Date,PX_LAST,PX_BID
27/11/1995,5.877,5.877
24/11/1995,5.908,5.908
23/11/1995,5.931,5.931
22/11/1995,5.935,5.935
21/11/1995,5.947,5.947
20/11/1995,5.93,5.93
17/11/1995,5.905,5.905
16/11/1995,5.906,5.906
15/11/1995,5.981,5.981
14/11/1995,5.945,5.945
13/11/1995,5.956,5.956
10/11/1995,5.996,5.996
9/11/1995,5.958,5.958
8/11/1995,5.929,5.929
7/11/1995,5.977,5.977
6/11/1995,5.957,5.957
3/11/1995,5.934,5.934
2/11/1995,5.891,5.891
1/11/1995,5.978,5.978
31/10/1995,6.02,6.02
30/10/1995,6.035,6.035
27/10/1995,6.041,6.041
26/10/1995,6.066,6.066
25/10/1995,5.998,5.998
24/10/1995,6.01,6.01
23/10/1995,6.073,6.073
20/10/1995,6.04,6.04
19/10/1995,5.969,5.969
18/10/1995,5.99,5.99
17/10/1995,5.934,5.934
16/10/1995,5.951,5.951
13/10/1995,5.959,5.959
12/10/1995,6.039,6.039
11/10/1995,6.085,6.085
10/10/1995,6.089,6.089
9/10/1995,6.064,6.064
6/10/1995,6.064,6.064
5/10/1995,6.071,6.071
4/10/1995,6.089,6.089
3/10/1995,6.119,6.119
2/10/1995,6.14,6.14
29/9/1995,6.182,6.182
28/9/1995,6.267,6.267
27/9/1995,6.263,6.263
26/9/1995,6.261,6.261
25/9/1995,6.246,6.246
22/9/1995,6.24,6.24
21/9/1995,6.202,6.202
20/9/1995,6.108,6.108
19/9/1995,6.139,6.139
18/9/1995,6.177,6.177
15/9/1995,6.129,6.129
14/9/1995,6.098,6.098
13/9/1995,6.181,6.181
12/9/1995,6.156,6.156
11/9/1995,6.224,6.224
8/9/1995,6.222,6.222
7/9/1995,6.222,6.222
6/9/1995,6.184,6.184
5/9/1995,6.18,6.18
4/9/1995,6.226,6.226
1/9/1995,6.231,6.231
31/8/1995,6.284,6.284
30/8/1995,6.33,6.33
29/8/1995,6.356,6.356
28/8/1995,6.339,6.339
25/8/1995,6.352,6.352
24/8/1995,6.463,6.463
23/8/1995,6.579,6.579
22/8/1995,6.553,6.553
21/8/1995,6.528,6.528
18/8/1995,6.556,6.556
17/8/1995,6.564,6.564
16/8/1995,6.539,6.539
15/8/1995,6.552,6.552
14/8/1995,6.577,6.577
11/8/1995,6.612,6.612
10/8/1995,6.504,6.504
9/8/1995,6.476,6.476
8/8/1995,6.459,6.459
7/8/1995,6.461,6.461
4/8/1995,6.489,6.489
3/8/1995,6.518,6.518
2/8/1995,6.433,6.433
1/8/1995,6.472,6.472
31/7/1995,6.426,6.426
28/7/1995,6.472,6.472
27/7/1995,6.422,6.422
26/7/1995,6.461,6.461
25/7/1995,6.403,6.403
24/7/1995,6.444,6.444
21/7/1995,6.529,6.529
20/7/1995,6.409,6.409
19/7/1995,6.405,6.405
18/7/1995,6.298,6.298
17/7/1995,6.221,6.221
14/7/1995,6.158,6.158
13/7/1995,6.086,6.086
12/7/1995,6.089,6.089
11/7/1995,6.116,6.116
10/7/1995,6.041,6.041
7/7/1995,6.045,6.045
6/7/1995,6.033,6.033
5/7/1995,6.182,6.182
4/7/1995,6.211,6.211
3/7/1995,6.209,6.209
30/6/1995,6.203,6.203
29/6/1995,6.246,6.246
28/6/1995,6.084,6.084
27/6/1995,6.142,6.142
26/6/1995,6.115,6.115
23/6/1995,6.049,6.049
22/6/1995,6.022,6.022
21/6/1995,6.116,6.116
20/6/1995,6.162,6.162
19/6/1995,6.137,6.137
16/6/1995,6.196,6.196
15/6/1995,6.177,6.177
14/6/1995,6.152,6.152
13/6/1995,6.117,6.117
12/6/1995,6.357,6.357
9/6/1995,6.394,6.394
8/6/1995,6.264,6.264
7/6/1995,6.186,6.186
6/6/1995,6.088,6.088
5/6/1995,6.074,6.074
2/6/1995,6.097,6.097
1/6/1995,6.199,6.199
31/5/1995,6.284,6.284
30/5/1995,6.277,6.277
29/5/1995,6.398,6.398
26/5/1995,6.394,6.394
25/5/1995,6.377,6.377
24/5/1995,6.414,6.414
23/5/1995,6.553,6.553
22/5/1995,6.629,6.629
19/5/1995,6.627,6.627
18/5/1995,6.593,6.593
17/5/1995,6.543,6.543
16/5/1995,6.543,6.543
15/5/1995,6.616,6.616
12/5/1995,6.664,6.664
11/5/1995,6.675,6.675
10/5/1995,6.672,6.672
9/5/1995,6.596,6.596
8/5/1995,6.693,6.693
5/5/1995,6.681,6.681
4/5/1995,6.859,6.859
3/5/1995,6.932,6.932
2/5/1995,7.017,7.017
1/5/1995,7.063,7.063
28/4/1995,7.055,7.055
27/4/1995,7.04,7.04
26/4/1995,7.009,7.009
25/4/1995,6.99,6.99
24/4/1995,6.988,6.988
21/4/1995,6.999,6.999
20/4/1995,6.999,6.999
19/4/1995,7.034,7.034
18/4/1995,7.036,7.036
17/4/1995,7.025,7.025
14/4/1995,7.017,7.017
13/4/1995,7.017,7.017
12/4/1995,7.05,7.05
11/4/1995,7.081,7.081
10/4/1995,7.111,7.111
7/4/1995,7.103,7.103
6/4/1995,7.066,7.066
5/4/1995,7.101,7.101
4/4/1995,7.125,7.125
3/4/1995,7.13,7.13
31/3/1995,7.196,7.196
30/3/1995,7.161,7.161
29/3/1995,7.13,7.13
28/3/1995,7.137,7.137
27/3/1995,7.047,7.047
24/3/1995,7.078,7.078
23/3/1995,7.183,7.183
22/3/1995,7.192,7.192
21/3/1995,7.181,7.181
20/3/1995,7.12,7.12
17/3/1995,7.107,7.107
16/3/1995,7.094,7.094
15/3/1995,7.086,7.086
14/3/1995,7.105,7.105
13/3/1995,7.178,7.178
10/3/1995,7.22,7.22
9/3/1995,7.273,7.273
8/3/1995,7.337,7.337
7/3/1995,7.429,7.429
6/3/1995,7.413,7.413
3/3/1995,7.342,7.342
2/3/1995,7.287,7.287
1/3/1995,7.223,7.223
28/2/1995,7.201,7.201
27/2/1995,7.214,7.214
24/2/1995,7.307,7.307
23/2/1995,7.327,7.327
22/2/1995,7.33,7.33
21/2/1995,7.443,7.443
20/2/1995,7.425,7.425
17/2/1995,7.421,7.421
16/2/1995,7.403,7.403
15/2/1995,7.417,7.417
14/2/1995,7.489,7.489
13/2/1995,7.599,7.599
10/2/1995,7.61,7.61
9/2/1995,7.576,7.576
8/2/1995,7.509,7.509
7/2/1995,7.513,7.513
6/2/1995,7.533,7.533
3/2/1995,7.497,7.497
2/2/1995,7.658,7.658
1/2/1995,7.658,7.658
31/1/1995,7.581,7.581
30/1/1995,7.638,7.638
27/1/1995,7.613,7.613
26/1/1995,7.748,7.748
25/1/1995,7.796,7.796
24/1/1995,7.847,7.847
23/1/1995,7.824,7.824
20/1/1995,7.807,7.807
19/1/1995,7.741,7.741
18/1/1995,7.698,7.698
17/1/1995,7.68,7.68
16/1/1995,7.68,7.68
13/1/1995,7.675,7.675
12/1/1995,7.794,7.794
11/1/1995,7.783,7.783
10/1/1995,7.833,7.833
9/1/1995,7.872,7.872
6/1/1995,7.858,7.858
5/1/1995,7.854,7.854
4/1/1995,7.815,7.815
3/1/1995,7.875,7.875
2/1/1995,7.831,7.831
30/12/1994,7.822,7.822
29/12/1994,7.797,7.797
28/12/1994,7.792,7.792
27/12/1994,7.758,7.758
26/12/1994,7.834,7.834
23/12/1994,7.829,7.829
22/12/1994,7.836,7.836
21/12/1994,7.797,7.797
20/12/1994,7.8,7.8
19/12/1994,7.806,7.806
16/12/1994,7.802,7.802
15/12/1994,7.802,7.802
14/12/1994,7.8,7.8
13/12/1994,7.82,7.82
12/12/1994,7.859,7.859
9/12/1994,7.789,7.789
8/12/1994,7.796,7.796
7/12/1994,7.798,7.798
6/12/1994,7.732,7.732
5/12/1994,7.828,7.828
2/12/1994,7.803,7.803
1/12/1994,7.924,7.924
30/11/1994,7.906,7.906
29/11/1994,7.931,7.931
28/11/1994,7.879,7.879
25/11/1994,7.792,7.792
24/11/1994,7.81,7.81
23/11/1994,7.815,7.815
22/11/1994,7.904,7.904
21/11/1994,8.01,8.01
18/11/1994,8.008,8.008
17/11/1994,8.01,8.01
16/11/1994,7.964,7.964
15/11/1994,7.916,7.916
14/11/1994,7.918,7.918
11/11/1994,7.99,7.99
10/11/1994,7.983,7.983
9/11/1994,7.965,7.965
8/11/1994,7.982,7.982
7/11/1994,8.03,8.03
4/11/1994,8.023,8.023
3/11/1994,7.955,7.955
2/11/1994,7.953,7.953
1/11/1994,7.902,7.902
31/10/1994,7.807,7.807
28/10/1994,7.793,7.793
27/10/1994,7.873,7.873
26/10/1994,7.885,7.885
25/10/1994,7.856,7.856
24/10/1994,7.849,7.849
21/10/1994,7.785,7.785
20/10/1994,7.796,7.796
19/10/1994,7.669,7.669
18/10/1994,7.641,7.641
17/10/1994,7.602,7.602
14/10/1994,7.597,7.597
13/10/1994,7.643,7.643
12/10/1994,7.697,7.697
11/10/1994,7.648,7.648
10/10/1994,7.692,7.692
7/10/1994,7.69,7.69
6/10/1994,7.769,7.769
5/10/1994,7.762,7.762
4/10/1994,7.683,7.683
3/10/1994,7.657,7.657
30/9/1994,7.603,7.603
29/9/1994,7.617,7.617
28/9/1994,7.576,7.576
27/9/1994,7.601,7.601
26/9/1994,7.559,7.559
23/9/1994,7.562,7.562
22/9/1994,7.545,7.545
21/9/1994,7.566,7.566
20/9/1994,7.511,7.511
19/9/1994,7.488,7.488
16/9/1994,7.499,7.499
15/9/1994,7.331,7.331
14/9/1994,7.397,7.397
13/9/1994,7.415,7.415
12/9/1994,7.452,7.452
9/9/1994,7.431,7.431
8/9/1994,7.28,7.28
7/9/1994,7.28,7.28
6/9/1994,7.255,7.255
5/9/1994,7.195,7.195
2/9/1994,7.198,7.198
1/9/1994,7.169,7.169
31/8/1994,7.173,7.173
30/8/1994,7.196,7.196
29/8/1994,7.229,7.229
26/8/1994,7.227,7.227
25/8/1994,7.272,7.272
24/8/1994,7.205,7.205
23/8/1994,7.285,7.285
22/8/1994,7.319,7.319
19/8/1994,7.256,7.256
18/8/1994,7.274,7.274
17/8/1994,7.174,7.174
16/8/1994,7.148,7.148
15/8/1994,7.299,7.299
12/8/1994,7.29,7.29
11/8/1994,7.355,7.355
10/8/1994,7.295,7.295
9/8/1994,7.304,7.304
8/8/1994,7.281,7.281
5/8/1994,7.272,7.272
4/8/1994,7.108,7.108
3/8/1994,7.077,7.077
2/8/1994,7.102,7.102
1/8/1994,7.108,7.108
29/7/1994,7.111,7.111
28/7/1994,7.279,7.279
27/7/1994,7.34,7.34
26/7/1994,7.259,7.259
25/7/1994,7.243,7.243
22/7/1994,7.277,7.277
21/7/1994,7.25,7.25
20/7/1994,7.223,7.223
19/7/1994,7.138,7.138
18/7/1994,7.185,7.185
15/7/1994,7.248,7.248
14/7/1994,7.232,7.232
13/7/1994,7.392,7.392
12/7/1994,7.418,7.418
11/7/1994,7.461,7.461
8/7/1994,7.415,7.415
7/7/1994,7.3,7.3
6/7/1994,7.286,7.286
5/7/1994,7.297,7.297
4/7/1994,7.324,7.324
1/7/1994,7.322,7.322
30/6/1994,7.32,7.32
29/6/1994,7.228,7.228
28/6/1994,7.232,7.232
27/6/1994,7.165,7.165
24/6/1994,7.206,7.206
23/6/1994,7.081,7.081
22/6/1994,7.108,7.108
21/6/1994,7.204,7.204
20/6/1994,7.161,7.161
17/6/1994,7.124,7.124
16/6/1994,7.036,7.036
15/6/1994,7.089,7.089
14/6/1994,6.994,6.994
13/6/1994,7.065,7.065
10/6/1994,7.016,7.016
9/6/1994,6.96,6.96
8/6/1994,6.953,6.953
7/6/1994,6.94,6.94
6/6/1994,6.908,6.908
3/6/1994,6.988,6.988
2/6/1994,7.054,7.054
1/6/1994,7.118,7.118
31/5/1994,7.147,7.147
30/5/1994,7.116,7.116
27/5/1994,7.114,7.114
26/5/1994,7.097,7.097
25/5/1994,7.108,7.108
24/5/1994,7.165,7.165
23/5/1994,7.185,7.185
20/5/1994,7.02,7.02
19/5/1994,6.953,6.953
18/5/1994,7.016,7.016
17/5/1994,7.042,7.042
16/5/1994,7.23,7.23
13/5/1994,7.279,7.279
12/5/1994,7.352,7.352
11/5/1994,7.441,7.441
10/5/1994,7.319,7.319
9/5/1994,7.48,7.48
6/5/1994,7.348,7.348
5/5/1994,7.114,7.114
4/5/1994,7.116,7.116
3/5/1994,7.114,7.114
2/5/1994,7.09,7.09
29/4/1994,7.042,7.042
28/4/1994,6.987,6.987
27/4/1994,6.827,6.827
26/4/1994,6.822,6.822
25/4/1994,6.866,6.866
22/4/1994,6.933,6.933
21/4/1994,6.897,6.897
20/4/1994,7.03,7.03
19/4/1994,7.084,7.084
18/4/1994,7.138,7.138
15/4/1994,6.957,6.957
14/4/1994,6.959,6.959
13/4/1994,6.921,6.921
12/4/1994,6.875,6.875
11/4/1994,6.902,6.902
8/4/1994,6.923,6.923
7/4/1994,6.867,6.867
6/4/1994,6.908,6.908
5/4/1994,6.936,6.936
4/4/1994,7.14,7.14
1/4/1994,6.94,6.94
31/3/1994,6.738,6.738
30/3/1994,6.767,6.767
29/3/1994,6.721,6.721
28/3/1994,6.617,6.617
25/3/1994,6.634,6.634
24/3/1994,6.553,6.553
23/3/1994,6.488,6.488
22/3/1994,6.431,6.431
21/3/1994,6.566,6.566
18/3/1994,6.497,6.497
17/3/1994,6.401,6.401
16/3/1994,6.364,6.364
15/3/1994,6.448,6.448
14/3/1994,6.516,6.516
11/3/1994,6.452,6.452
10/3/1994,6.494,6.494
9/3/1994,6.352,6.352
8/3/1994,6.385,6.385
7/3/1994,6.317,6.317
4/3/1994,6.365,6.365
3/3/1994,6.337,6.337
2/3/1994,6.254,6.254
1/3/1994,6.28,6.28
28/2/1994,6.129,6.129
25/2/1994,6.195,6.195
24/2/1994,6.212,6.212
23/2/1994,6.129,6.129
22/2/1994,6.052,6.052
21/2/1994,6.118,6.118
18/2/1994,6.086,6.086
17/2/1994,5.992,5.992
16/2/1994,5.892,5.892
15/2/1994,5.875,5.875
14/2/1994,5.89,5.89
11/2/1994,5.879,5.879
10/2/1994,5.927,5.927
9/2/1994,5.923,5.923
8/2/1994,5.983,5.983
7/2/1994,5.932,5.932
4/2/1994,5.871,5.871
3/2/1994,5.773,5.773
2/2/1994,5.709,5.709
1/2/1994,5.739,5.739
31/1/1994,5.642,5.642
28/1/1994,5.634,5.634
27/1/1994,5.674,5.674
26/1/1994,5.715,5.715
25/1/1994,5.743,5.743
24/1/1994,5.702,5.702
21/1/1994,5.681,5.681
20/1/1994,5.666,5.666
19/1/1994,5.713,5.713
18/1/1994,5.691,5.691
17/1/1994,5.745,5.745
14/1/1994,5.726,5.726
13/1/1994,5.679,5.679
12/1/1994,5.568,5.568
11/1/1994,5.621,5.621
10/1/1994,5.647,5.647
7/1/1994,5.651,5.651
6/1/1994,5.803,5.803
5/1/1994,5.869,5.869
4/1/1994,5.828,5.828
3/1/1994,5.908,5.908
31/12/1993,5.794,5.794
30/12/1993,5.789,5.789
29/12/1993,5.696,5.696
28/12/1993,5.679,5.679
27/12/1993,5.685,5.685
24/12/1993,5.691,5.691
23/12/1993,5.691,5.691
22/12/1993,5.708,5.708
21/12/1993,5.815,5.815
20/12/1993,5.806,5.806
17/12/1993,5.764,5.764
16/12/1993,5.813,5.813
15/12/1993,5.796,5.796
14/12/1993,5.815,5.815
13/12/1993,5.761,5.761
10/12/1993,5.736,5.736
9/12/1993,5.655,5.655
8/12/1993,5.67,5.67
7/12/1993,5.685,5.685
6/12/1993,5.687,5.687
3/12/1993,5.753,5.753
2/12/1993,5.795,5.795
1/12/1993,5.774,5.774
30/11/1993,5.819,5.819
29/11/1993,5.74,5.74
26/11/1993,5.74,5.74
25/11/1993,5.817,5.817
24/11/1993,5.814,5.814
23/11/1993,5.795,5.795
22/11/1993,5.889,5.889
19/11/1993,5.834,5.834
18/11/1993,5.71,5.71
17/11/1993,5.629,5.629
16/11/1993,5.626,5.626
15/11/1993,5.645,5.645
12/11/1993,5.65,5.65
10/11/1993,5.689,5.689
9/11/1993,5.62,5.62
8/11/1993,5.643,5.643
5/11/1993,5.727,5.727
4/11/1993,5.688,5.688
3/11/1993,5.637,5.637
2/11/1993,5.606,5.606
1/11/1993,5.556,5.556
29/10/1993,5.427,5.427
28/10/1993,5.376,5.376
27/10/1993,5.435,5.435
26/10/1993,5.396,5.396
25/10/1993,5.425,5.425
22/10/1993,5.398,5.398
21/10/1993,5.332,5.332
20/10/1993,5.239,5.239
19/10/1993,5.249,5.249
18/10/1993,5.249,5.249
15/10/1993,5.165,5.165
14/10/1993,5.214,5.214
13/10/1993,5.27,5.27
12/10/1993,5.264,5.264
8/10/1993,5.256,5.256
7/10/1993,5.321,5.321
6/10/1993,5.319,5.319
5/10/1993,5.337,5.337
4/10/1993,5.329,5.329
1/10/1993,5.339,5.339
30/9/1993,5.382,5.382
29/9/1993,5.354,5.354
28/9/1993,5.294,5.294
27/9/1993,5.288,5.288
24/9/1993,5.391,5.391
23/9/1993,5.427,5.427
22/9/1993,5.423,5.423
21/9/1993,5.452,5.452
20/9/1993,5.436,5.436
17/9/1993,5.375,5.375
16/9/1993,5.385,5.385
15/9/1993,5.365,5.365
14/9/1993,5.388,5.388
13/9/1993,5.273,5.273
10/9/1993,5.281,5.281
9/9/1993,5.346,5.346
8/9/1993,5.228,5.228
7/9/1993,5.27,5.27
6/9/1993,5.292,5.292
3/9/1993,5.296,5.296
2/9/1993,5.405,5.405
1/9/1993,5.447,5.447
31/8/1993,5.448,5.448
30/8/1993,5.442,5.442
27/8/1993,5.49,5.49
26/8/1993,5.426,5.426
25/8/1993,5.487,5.487
24/8/1993,5.544,5.544
23/8/1993,5.605,5.605
20/8/1993,5.617,5.617
19/8/1993,5.614,5.614
18/8/1993,5.675,5.675
17/8/1993,5.704,5.704
16/8/1993,5.679,5.679
13/8/1993,5.713,5.713
12/8/1993,5.767,5.767
11/8/1993,5.771,5.771
10/8/1993,5.805,5.805
9/8/1993,5.796,5.796
6/8/1993,5.834,5.834
5/8/1993,5.843,5.843
4/8/1993,5.871,5.871
3/8/1993,5.807,5.807
2/8/1993,5.831,5.831
30/7/1993,5.807,5.807
29/7/1993,5.784,5.784
28/7/1993,5.875,5.875
27/7/1993,5.895,5.895
26/7/1993,5.899,5.899
23/7/1993,5.931,5.931
22/7/1993,5.888,5.888
21/7/1993,5.831,5.831
20/7/1993,5.732,5.732
19/7/1993,5.689,5.689
16/7/1993,5.687,5.687
15/7/1993,5.706,5.706
14/7/1993,5.706,5.706
13/7/1993,5.744,5.744
12/7/1993,5.729,5.729
9/7/1993,5.737,5.737
8/7/1993,5.752,5.752
7/7/1993,5.778,5.778
6/7/1993,5.78,5.78
5/7/1993,5.748,5.748
2/7/1993,5.744,5.744
1/7/1993,5.78,5.78
30/6/1993,5.776,5.776
29/6/1993,5.761,5.761
28/6/1993,5.776,5.776
25/6/1993,5.81,5.81
24/6/1993,5.854,5.854
23/6/1993,5.88,5.88
22/6/1993,5.886,5.886
21/6/1993,5.905,5.905
18/6/1993,5.937,5.937
17/6/1993,5.926,5.926
16/6/1993,5.929,5.929
15/6/1993,5.939,5.939
14/6/1993,5.965,5.965
11/6/1993,5.963,5.963
10/6/1993,6.048,6.048
9/6/1993,6.054,6.054
8/6/1993,6.089,6.089
7/6/1993,6.056,6.056
4/6/1993,6.089,6.089
3/6/1993,6.003,6.003
2/6/1993,6.031,6.031
1/6/1993,6.05,6.05
31/5/1993,6.149,6.149
28/5/1993,6.149,6.149
27/5/1993,6.104,6.104
26/5/1993,6.078,6.078
25/5/1993,6.164,6.164
24/5/1993,6.17,6.17
21/5/1993,6.138,6.138
20/5/1993,6.085,6.085
19/5/1993,6.066,6.066
18/5/1993,6.123,6.123
17/5/1993,6.049,6.049
14/5/1993,6.015,6.015
13/5/1993,6.009,6.009
12/5/1993,5.918,5.918
11/5/1993,5.872,5.872
10/5/1993,5.876,5.876
7/5/1993,5.897,5.897
6/5/1993,5.87,5.87
5/5/1993,5.881,5.881
4/5/1993,5.898,5.898
3/5/1993,5.944,5.944
30/4/1993,6.009,6.009
29/4/1993,5.967,5.967
27/4/1993,6.029,6.029
26/4/1993,5.947,5.947
23/4/1993,5.888,5.888
22/4/1993,5.853,5.853
21/4/1993,5.851,5.851
20/4/1993,5.864,5.864
19/4/1993,5.857,5.857
16/4/1993,5.884,5.884
15/4/1993,5.868,5.868
14/4/1993,5.887,5.887
13/4/1993,5.914,5.914
12/4/1993,5.914,5.914
9/4/1993,5.964,5.964
8/4/1993,5.96,5.96
7/4/1993,6.061,6.061
6/4/1993,6.07,6.07
5/4/1993,6.112,6.112
2/4/1993,6.155,6.155
1/4/1993,6.051,6.051
31/3/1993,6.024,6.024
30/3/1993,6.015,6.015
29/3/1993,6.028,6.028
26/3/1993,6.091,6.091
25/3/1993,5.982,5.982
24/3/1993,5.962,5.962
23/3/1993,5.908,5.908
22/3/1993,5.935,5.935
19/3/1993,5.962,5.962
18/3/1993,5.887,5.887
17/3/1993,6.002,6.002
16/3/1993,6.063,6.063
15/3/1993,6.134,6.134
12/3/1993,6.113,6.113
11/3/1993,5.992,5.992
10/3/1993,5.956,5.956
9/3/1993,5.911,5.911
8/3/1993,5.851,5.851
5/3/1993,5.862,5.862
4/3/1993,5.825,5.825
3/3/1993,5.88,5.88
2/3/1993,5.934,5.934
1/3/1993,5.951,5.951
26/2/1993,6.02,6.02
25/2/1993,6.028,6.028
24/2/1993,6.026,6.026
23/2/1993,5.9,5.9
22/2/1993,6.072,6.072
19/2/1993,6.152,6.152
18/2/1993,6.148,6.148
17/2/1993,6.275,6.275
16/2/1993,6.335,6.335
15/2/1993,6.324,6.324
12/2/1993,6.331,6.331
11/2/1993,6.365,6.365
10/2/1993,6.457,6.457
9/2/1993,6.388,6.388
8/2/1993,6.363,6.363
5/2/1993,6.306,6.306
4/2/1993,6.374,6.374
3/2/1993,6.41,6.41
2/2/1993,6.432,6.432
1/2/1993,6.37,6.37
29/1/1993,6.359,6.359
28/1/1993,6.392,6.392
27/1/1993,6.461,6.461
26/1/1993,6.487,6.487
25/1/1993,6.438,6.438
22/1/1993,6.539,6.539
21/1/1993,6.572,6.572
20/1/1993,6.597,6.597
19/1/1993,6.57,6.57
18/1/1993,6.594,6.594
15/1/1993,6.585,6.585
14/1/1993,6.619,6.619
13/1/1993,6.68,6.68
12/1/1993,6.702,6.702
11/1/1993,6.668,6.668
8/1/1993,6.731,6.731
7/1/1993,6.743,6.743
6/1/1993,6.625,6.625
5/1/1993,6.575,6.575
4/1/1993,6.575,6.575
31/12/1992,6.686,6.686
30/12/1992,6.665,6.665
29/12/1992,6.672,6.672
28/12/1992,6.714,6.714
25/12/1992,6.676,6.676
24/12/1992,6.674,6.674
23/12/1992,6.664,6.664
22/12/1992,6.628,6.628
21/12/1992,6.702,6.702
18/12/1992,6.741,6.741
17/12/1992,6.741,6.741
16/12/1992,6.756,6.756
15/12/1992,6.802,6.802
14/12/1992,6.833,6.833
11/12/1992,6.792,6.792
10/12/1992,6.742,6.742
9/12/1992,6.747,6.747
8/12/1992,6.719,6.719
7/12/1992,6.783,6.783
4/12/1992,6.819,6.819
3/12/1992,6.905,6.905
2/12/1992,6.914,6.914
1/12/1992,6.93,6.93
30/11/1992,6.937,6.937
27/11/1992,6.914,6.914
26/11/1992,6.827,6.827
25/11/1992,6.832,6.832
24/11/1992,6.802,6.802
23/11/1992,6.849,6.849
20/11/1992,6.831,6.831
19/11/1992,6.82,6.82
18/11/1992,6.763,6.763
17/11/1992,6.831,6.831
16/11/1992,6.881,6.881
13/11/1992,6.817,6.817
12/11/1992,6.776,6.776
11/11/1992,6.851,6.851
10/11/1992,6.871,6.871
9/11/1992,6.974,6.974
6/11/1992,6.967,6.967
5/11/1992,6.852,6.852
4/11/1992,6.87,6.87
3/11/1992,6.852,6.852
2/11/1992,6.876,6.876
30/10/1992,6.789,6.789
29/10/1992,6.679,6.679
28/10/1992,6.737,6.737
27/10/1992,6.759,6.759
26/10/1992,6.824,6.824
23/10/1992,6.811,6.811
22/10/1992,6.756,6.756
21/10/1992,6.752,6.752
20/10/1992,6.883,6.883
19/10/1992,6.694,6.694
16/10/1992,6.587,6.587
15/10/1992,6.521,6.521
14/10/1992,6.497,6.497
13/10/1992,6.504,6.504
12/10/1992,6.495,6.495
9/10/1992,6.513,6.513
8/10/1992,6.397,6.397
7/10/1992,6.447,6.447
6/10/1992,6.287,6.287
5/10/1992,6.23,6.23
2/10/1992,6.245,6.245
1/10/1992,6.241,6.241
30/9/1992,6.354,6.354
29/9/1992,6.369,6.369
28/9/1992,6.352,6.352
25/9/1992,6.406,6.406
24/9/1992,6.467,6.467
23/9/1992,6.558,6.558
22/9/1992,6.51,6.51
21/9/1992,6.41,6.41
18/9/1992,6.406,6.406
17/9/1992,6.387,6.387
16/9/1992,6.382,6.382
15/9/1992,6.372,6.372
14/9/1992,6.307,6.307
11/9/1992,6.359,6.359
10/9/1992,6.305,6.305
9/9/1992,6.335,6.335
8/9/1992,6.293,6.293
4/9/1992,6.398,6.398
3/9/1992,6.521,6.521
2/9/1992,6.534,6.534
1/9/1992,6.549,6.549
31/8/1992,6.604,6.604
28/8/1992,6.63,6.63
27/8/1992,6.619,6.619
26/8/1992,6.652,6.652
25/8/1992,6.74,6.74
24/8/1992,6.689,6.689
21/8/1992,6.519,6.519
20/8/1992,6.465,6.465
19/8/1992,6.456,6.456
18/8/1992,6.476,6.476
17/8/1992,6.525,6.525
14/8/1992,6.517,6.517
13/8/1992,6.573,6.573
12/8/1992,6.509,6.509
11/8/1992,6.463,6.463
10/8/1992,6.503,6.503
7/8/1992,6.555,6.555
6/8/1992,6.634,6.634
5/8/1992,6.604,6.604
4/8/1992,6.632,6.632
3/8/1992,6.712,6.712
31/7/1992,6.709,6.709
30/7/1992,6.658,6.658
29/7/1992,6.618,6.618
28/7/1992,6.616,6.616
27/7/1992,6.671,6.671
24/7/1992,6.735,6.735
23/7/1992,6.704,6.704
22/7/1992,6.836,6.836
21/7/1992,6.877,6.877
20/7/1992,6.893,6.893
17/7/1992,6.897,6.897
16/7/1992,6.854,6.854
15/7/1992,6.876,6.876
14/7/1992,6.958,6.958
13/7/1992,6.965,6.965
10/7/1992,6.917,6.917
9/7/1992,6.879,6.879
8/7/1992,6.892,6.892
7/7/1992,6.847,6.847
6/7/1992,6.892,6.892
3/7/1992,6.923,6.923
2/7/1992,6.925,6.925
1/7/1992,7.082,7.082
30/6/1992,7.121,7.121
29/6/1992,7.104,7.104
26/6/1992,7.145,7.145
25/6/1992,7.139,7.139
24/6/1992,7.196,7.196
23/6/1992,7.23,7.23
22/6/1992,7.234,7.234
19/6/1992,7.234,7.234
18/6/1992,7.184,7.184
17/6/1992,7.212,7.212
16/6/1992,7.226,7.226
15/6/1992,7.274,7.274
12/6/1992,7.278,7.278
11/6/1992,7.315,7.315
10/6/1992,7.353,7.353
9/6/1992,7.33,7.33
8/6/1992,7.308,7.308
5/6/1992,7.304,7.304
4/6/1992,7.342,7.342
3/6/1992,7.342,7.342
2/6/1992,7.338,7.338
1/6/1992,7.373,7.373
29/5/1992,7.318,7.318
28/5/1992,7.358,7.358
27/5/1992,7.421,7.421
26/5/1992,7.445,7.445
25/5/1992,7.332,7.332
22/5/1992,7.345,7.345
21/5/1992,7.387,7.387
20/5/1992,7.257,7.257
19/5/1992,7.2,7.2
18/5/1992,7.272,7.272
15/5/1992,7.29,7.29
14/5/1992,7.352,7.352
12/5/1992,7.359,7.359
11/5/1992,7.388,7.388
8/5/1992,7.408,7.408
7/5/1992,7.464,7.464
6/5/1992,7.471,7.471
5/5/1992,7.522,7.522
4/5/1992,7.555,7.555
1/5/1992,7.55,7.55
30/4/1992,7.583,7.583
29/4/1992,7.601,7.601
28/4/1992,7.538,7.538
27/4/1992,7.594,7.594
24/4/1992,7.52,7.52
23/4/1992,7.552,7.552
