Date,PX_BID,PX_LAST
16/11/1995,3.005,3.005
15/11/1995,2.955,2.955
14/11/1995,2.955,2.955
13/11/1995,2.95,2.95
10/11/1995,2.93,2.93
9/11/1995,2.94,2.94
8/11/1995,2.965,2.965
7/11/1995,2.975,2.975
6/11/1995,2.97,2.97
2/11/1995,2.985,2.985
1/11/1995,2.93,2.93
31/10/1995,2.96,2.96
30/10/1995,2.995,2.995
27/10/1995,2.985,2.985
26/10/1995,2.925,2.925
25/10/1995,3.015,3.015
24/10/1995,2.985,2.985
23/10/1995,2.96,2.96
20/10/1995,2.945,2.945
19/10/1995,2.955,2.955
18/10/1995,2.965,2.965
17/10/1995,2.895,2.895
16/10/1995,2.87,2.87
13/10/1995,2.895,2.895
12/10/1995,2.94,2.94
11/10/1995,2.965,2.965
9/10/1995,2.9,2.9
6/10/1995,2.905,2.905
5/10/1995,2.845,2.845
4/10/1995,2.765,2.765
3/10/1995,2.785,2.785
2/10/1995,2.81,2.81
29/9/1995,2.855,2.855
28/9/1995,2.875,2.875
27/9/1995,2.865,2.865
26/9/1995,2.82,2.82
25/9/1995,2.84,2.84
22/9/1995,2.855,2.855
21/9/1995,2.87,2.87
20/9/1995,2.855,2.855
19/9/1995,2.98,2.98
18/9/1995,2.98,2.98
14/9/1995,3.01,3.01
13/9/1995,3.02,3.02
12/9/1995,3.07,3.07
11/9/1995,3.1,3.1
8/9/1995,3.14,3.14
7/9/1995,3.085,3.085
6/9/1995,3.135,3.135
5/9/1995,3.145,3.145
4/9/1995,3.09,3.09
1/9/1995,3.205,3.205
31/8/1995,3.265,3.265
30/8/1995,3.27,3.27
29/8/1995,3.315,3.315
28/8/1995,3.275,3.275
25/8/1995,3.31,3.31
24/8/1995,3.335,3.335
23/8/1995,3.32,3.32
22/8/1995,3.33,3.33
21/8/1995,3.32,3.32
18/8/1995,3.38,3.38
17/8/1995,3.36,3.36
16/8/1995,3.39,3.39
15/8/1995,3.22,3.22
14/8/1995,3.195,3.195
11/8/1995,3.26,3.26
10/8/1995,3.21,3.21
9/8/1995,3.19,3.19
8/8/1995,3.19,3.19
7/8/1995,3.13,3.13
4/8/1995,3.16,3.16
3/8/1995,3.15,3.15
2/8/1995,3.141,3.141
1/8/1995,3.02,3.02
31/7/1995,3.025,3.025
28/7/1995,2.985,2.985
27/7/1995,2.975,2.975
26/7/1995,3.01,3.01
25/7/1995,3.02,3.02
24/7/1995,3.06,3.06
21/7/1995,3.03,3.03
20/7/1995,2.975,2.975
19/7/1995,3.03,3.03
18/7/1995,3.09,3.09
17/7/1995,3.04,3.04
14/7/1995,3.04,3.04
13/7/1995,2.88,2.88
12/7/1995,2.865,2.865
11/7/1995,2.825,2.825
10/7/1995,2.68,2.68
7/7/1995,2.6,2.6
6/7/1995,2.73,2.73
5/7/1995,2.69,2.69
4/7/1995,2.73,2.73
3/7/1995,2.735,2.735
30/6/1995,2.785,2.785
29/6/1995,2.71,2.71
28/6/1995,2.785,2.785
27/6/1995,2.755,2.755
26/6/1995,2.785,2.785
23/6/1995,2.79,2.79
22/6/1995,2.83,2.83
21/6/1995,2.915,2.915
20/6/1995,2.995,2.995
19/6/1995,3.005,3.005
16/6/1995,3.055,3.055
15/6/1995,3.075,3.075
14/6/1995,3.025,3.025
13/6/1995,2.97,2.97
12/6/1995,3.005,3.005
9/6/1995,2.955,2.955
8/6/1995,2.975,2.975
7/6/1995,2.905,2.905
6/6/1995,2.86,2.86
5/6/1995,2.94,2.94
2/6/1995,3.005,3.005
1/6/1995,2.9,2.9
31/5/1995,2.865,2.865
30/5/1995,2.98,2.98
29/5/1995,3.065,3.065
26/5/1995,3.04,3.04
25/5/1995,3.095,3.095
24/5/1995,3.175,3.175
23/5/1995,3.2,3.2
22/5/1995,3.23,3.23
19/5/1995,3.275,3.275
18/5/1995,3.34,3.34
17/5/1995,3.365,3.365
16/5/1995,3.4,3.4
15/5/1995,3.42,3.42
12/5/1995,3.425,3.425
11/5/1995,3.325,3.325
10/5/1995,3.375,3.375
9/5/1995,3.385,3.385
8/5/1995,3.438,3.438
2/5/1995,3.49,3.49
1/5/1995,3.53,3.53
28/4/1995,3.475,3.475
27/4/1995,3.45,3.45
26/4/1995,3.405,3.405
25/4/1995,3.445,3.445
24/4/1995,3.435,3.435
21/4/1995,3.475,3.475
20/4/1995,3.389,3.389
19/4/1995,3.43,3.43
18/4/1995,3.315,3.315
17/4/1995,3.365,3.365
14/4/1995,3.402,3.402
13/4/1995,3.567,3.567
12/4/1995,3.72,3.72
11/4/1995,3.675,3.675
10/4/1995,3.655,3.655
7/4/1995,3.555,3.555
6/4/1995,3.58,3.58
5/4/1995,3.625,3.625
4/4/1995,3.515,3.515
3/4/1995,3.53,3.53
31/3/1995,3.678,3.678
30/3/1995,3.772,3.772
29/3/1995,3.752,3.752
28/3/1995,3.802,3.802
27/3/1995,3.852,3.852
24/3/1995,3.85,3.85
23/3/1995,3.87,3.87
22/3/1995,3.965,3.965
20/3/1995,4.01,4.01
17/3/1995,3.99,3.99
16/3/1995,4.065,4.065
15/3/1995,4.115,4.115
14/3/1995,4.145,4.145
13/3/1995,4.11,4.11
10/3/1995,4.19,4.19
9/3/1995,4.21,4.21
8/3/1995,4.135,4.135
7/3/1995,4.145,4.145
6/3/1995,4.25,4.25
3/3/1995,4.305,4.305
2/3/1995,4.365,4.365
1/3/1995,4.385,4.385
28/2/1995,4.39,4.39
27/2/1995,4.364,4.364
24/2/1995,4.42,4.42
23/2/1995,4.384,4.384
22/2/1995,4.495,4.495
21/2/1995,4.505,4.505
20/2/1995,4.53,4.53
17/2/1995,4.55,4.55
16/2/1995,4.566,4.566
15/2/1995,4.566,4.566
14/2/1995,4.596,4.596
13/2/1995,4.606,4.606
10/2/1995,4.63,4.63
9/2/1995,4.625,4.625
8/2/1995,4.625,4.625
7/2/1995,4.621,4.621
6/2/1995,4.636,4.636
3/2/1995,4.651,4.651
2/2/1995,4.67,4.67
1/2/1995,4.646,4.646
31/1/1995,4.629,4.629
30/1/1995,4.629,4.629
27/1/1995,4.644,4.644
26/1/1995,4.656,4.656
25/1/1995,4.679,4.679
24/1/1995,4.679,4.679
23/1/1995,4.689,4.689
20/1/1995,4.674,4.674
19/1/1995,4.654,4.654
18/1/1995,4.629,4.629
17/1/1995,4.689,4.689
13/1/1995,4.619,4.619
12/1/1995,4.599,4.599
11/1/1995,4.639,4.639
10/1/1995,4.684,4.684
9/1/1995,4.704,4.704
6/1/1995,4.719,4.719
5/1/1995,4.689,4.689
4/1/1995,4.64,4.64
30/12/1994,4.57,4.57
29/12/1994,4.544,4.544
28/12/1994,4.529,4.529
27/12/1994,4.545,4.545
26/12/1994,4.549,4.549
22/12/1994,4.534,4.534
21/12/1994,4.529,4.529
20/12/1994,4.574,4.574
19/12/1994,4.599,4.599
16/12/1994,4.589,4.589
15/12/1994,4.574,4.574
14/12/1994,4.566,4.566
13/12/1994,4.561,4.561
12/12/1994,4.585,4.585
9/12/1994,4.591,4.591
8/12/1994,4.645,4.645
7/12/1994,4.621,4.621
6/12/1994,4.645,4.645
5/12/1994,4.675,4.675
2/12/1994,4.641,4.641
1/12/1994,4.656,4.656
30/11/1994,4.714,4.714
29/11/1994,4.689,4.689
28/11/1994,4.694,4.694
25/11/1994,4.649,4.649
24/11/1994,4.629,4.629
22/11/1994,4.714,4.714
21/11/1994,4.739,4.739
18/11/1994,4.743,4.743
17/11/1994,4.749,4.749
16/11/1994,4.739,4.739
15/11/1994,4.719,4.719
14/11/1994,4.724,4.724
11/11/1994,4.734,4.734
10/11/1994,4.772,4.772
9/11/1994,4.774,4.774
8/11/1994,4.881,4.881
7/11/1994,4.861,4.861
4/11/1994,4.851,4.851
2/11/1994,4.816,4.816
1/11/1994,4.821,4.821
31/10/1994,4.83,4.83
28/10/1994,4.865,4.865
27/10/1994,4.885,4.885
26/10/1994,4.878,4.878
25/10/1994,4.896,4.896
24/10/1994,4.9,4.9
21/10/1994,4.83,4.83
20/10/1994,4.87,4.87
19/10/1994,4.841,4.841
18/10/1994,4.87,4.87
17/10/1994,4.841,4.841
14/10/1994,4.845,4.845
13/10/1994,4.926,4.926
12/10/1994,4.911,4.911
11/10/1994,4.891,4.891
7/10/1994,4.905,4.905
6/10/1994,4.806,4.806
5/10/1994,4.785,4.785
4/10/1994,4.735,4.735
3/10/1994,4.74,4.74
30/9/1994,4.7,4.7
29/9/1994,4.67,4.67
28/9/1994,4.635,4.635
27/9/1994,4.641,4.641
26/9/1994,4.66,4.66
22/9/1994,4.645,4.645
21/9/1994,4.661,4.661
20/9/1994,4.706,4.706
19/9/1994,4.72,4.72
16/9/1994,4.715,4.715
14/9/1994,4.716,4.716
13/9/1994,4.705,4.705
12/9/1994,4.725,4.725
9/9/1994,4.676,4.676
8/9/1994,4.745,4.745
7/9/1994,4.726,4.726
6/9/1994,4.826,4.826
5/9/1994,4.87,4.87
2/9/1994,4.916,4.916
1/9/1994,4.916,4.916
31/8/1994,4.951,4.951
30/8/1994,4.956,4.956
29/8/1994,4.915,4.915
26/8/1994,4.895,4.895
25/8/1994,4.89,4.89
24/8/1994,4.87,4.87
23/8/1994,4.835,4.835
22/8/1994,4.856,4.856
19/8/1994,4.801,4.801
18/8/1994,4.855,4.855
17/8/1994,4.906,4.906
16/8/1994,4.88,4.88
15/8/1994,4.865,4.865
12/8/1994,4.886,4.886
11/8/1994,4.886,4.886
10/8/1994,4.935,4.935
9/8/1994,4.935,4.935
8/8/1994,4.866,4.866
5/8/1994,4.778,4.778
4/8/1994,4.712,4.712
3/8/1994,4.627,4.627
2/8/1994,4.592,4.592
1/8/1994,4.531,4.531
29/7/1994,4.529,4.529
28/7/1994,4.489,4.489
27/7/1994,4.474,4.474
26/7/1994,4.479,4.479
25/7/1994,4.419,4.419
22/7/1994,4.439,4.439
21/7/1994,4.419,4.419
20/7/1994,4.414,4.414
19/7/1994,4.389,4.389
18/7/1994,4.459,4.459
15/7/1994,4.439,4.439
14/7/1994,4.499,4.499
13/7/1994,4.469,4.469
12/7/1994,4.399,4.399
11/7/1994,4.499,4.499
8/7/1994,4.374,4.374
7/7/1994,4.474,4.474
6/7/1994,4.444,4.444
5/7/1994,4.454,4.454
4/7/1994,4.344,4.344
1/7/1994,4.344,4.344
30/6/1994,4.394,4.394
29/6/1994,4.359,4.359
28/6/1994,4.399,4.399
27/6/1994,4.299,4.299
24/6/1994,4.269,4.269
23/6/1994,4.424,4.424
22/6/1994,4.449,4.449
21/6/1994,4.539,4.539
20/6/1994,4.647,4.647
17/6/1994,4.523,4.523
16/6/1994,4.334,4.334
15/6/1994,4.358,4.358
14/6/1994,4.411,4.411
13/6/1994,4.396,4.396
10/6/1994,4.32,4.32
9/6/1994,4.367,4.367
8/6/1994,4.381,4.381
7/6/1994,4.434,4.434
6/6/1994,4.319,4.319
3/6/1994,4.271,4.271
2/6/1994,4.14,4.14
1/6/1994,4.057,4.057
31/5/1994,3.948,3.948
30/5/1994,3.898,3.898
27/5/1994,3.898,3.898
26/5/1994,3.893,3.893
25/5/1994,3.952,3.952
24/5/1994,4.006,4.006
23/5/1994,4.011,4.011
20/5/1994,3.947,3.947
19/5/1994,3.929,3.929
18/5/1994,3.979,3.979
17/5/1994,4.047,4.047
16/5/1994,4.042,4.042
13/5/1994,4.078,4.078
12/5/1994,4.133,4.133
11/5/1994,4.198,4.198
10/5/1994,4.198,4.198
9/5/1994,4.198,4.198
6/5/1994,4.207,4.207
5/5/1994,4.156,4.156
4/5/1994,4.156,4.156
3/5/1994,4.156,4.156
2/5/1994,4.179,4.179
29/4/1994,4.202,4.202
28/4/1994,4.202,4.202
27/4/1994,4.23,4.23
26/4/1994,4.305,4.305
25/4/1994,4.239,4.239
22/4/1994,4.257,4.257
21/4/1994,4.262,4.262
20/4/1994,4.314,4.314
19/4/1994,4.331,4.331
18/4/1994,4.247,4.247
15/4/1994,4.275,4.275
14/4/1994,4.298,4.298
13/4/1994,4.307,4.307
12/4/1994,4.326,4.326
11/4/1994,4.378,4.378
8/4/1994,4.339,4.339
7/4/1994,4.288,4.288
6/4/1994,4.265,4.265
5/4/1994,4.212,4.212
4/4/1994,4.231,4.231
1/4/1994,4.25,4.25
31/3/1994,4.249,4.249
30/3/1994,4.373,4.373
29/3/1994,4.04,4.04
28/3/1994,4.49,4.49
25/3/1994,4.514,4.514
24/3/1994,4.538,4.538
23/3/1994,4.593,4.593
22/3/1994,4.673,4.673
21/3/1994,4.509,4.509
18/3/1994,4.508,4.508
17/3/1994,4.122,4.122
16/3/1994,4.226,4.226
15/3/1994,4.181,4.181
14/3/1994,4.163,4.163
11/3/1994,4.194,4.194
10/3/1994,4.254,4.254
9/3/1994,4.277,4.277
8/3/1994,4.286,4.286
7/3/1994,4.383,4.383
4/3/1994,4.295,4.295
3/3/1994,4.286,4.286
2/3/1994,4.286,4.286
1/3/1994,4.117,4.117
28/2/1994,4.124,4.124
25/2/1994,4.11,4.11
24/2/1994,4.056,4.056
23/2/1994,4.02,4.02
22/2/1994,4.038,4.038
21/2/1994,3.997,3.997
18/2/1994,3.984,3.984
17/2/1994,3.851,3.851
16/2/1994,3.79,3.79
15/2/1994,3.738,3.738
14/2/1994,3.808,3.808
11/2/1994,3.864,3.864
10/2/1994,3.851,3.851
9/2/1994,3.838,3.838
8/2/1994,3.908,3.908
7/2/1994,3.93,3.93
4/2/1994,3.932,3.932
3/2/1994,3.898,3.898
2/2/1994,3.876,3.876
1/2/1994,3.989,3.989
31/1/1994,3.98,3.98
28/1/1994,3.855,3.855
27/1/1994,3.876,3.876
26/1/1994,3.855,3.855
25/1/1994,3.698,3.698
24/1/1994,3.693,3.693
21/1/1994,3.723,3.723
20/1/1994,3.766,3.766
19/1/1994,3.753,3.753
18/1/1994,3.623,3.623
17/1/1994,3.483,3.483
14/1/1994,3.46,3.46
13/1/1994,3.364,3.364
12/1/1994,3.34,3.34
11/1/1994,3.312,3.312
10/1/1994,3.265,3.265
7/1/1994,3.297,3.297
6/1/1994,3.313,3.313
5/1/1994,3.368,3.368
4/1/1994,3.336,3.336
3/1/1994,3.325,3.325
31/12/1993,3.325,3.325
30/12/1993,3.313,3.313
29/12/1993,3.297,3.297
28/12/1993,3.302,3.302
27/12/1993,3.279,3.279
24/12/1993,3.306,3.306
23/12/1993,3.326,3.326
22/12/1993,3.326,3.326
21/12/1993,3.311,3.311
20/12/1993,3.378,3.378
17/12/1993,3.422,3.422
16/12/1993,3.403,3.403
15/12/1993,3.387,3.387
14/12/1993,3.363,3.363
13/12/1993,3.368,3.368
10/12/1993,3.36,3.36
9/12/1993,3.395,3.395
8/12/1993,3.404,3.404
7/12/1993,3.392,3.392
6/12/1993,3.412,3.412
3/12/1993,3.477,3.477
2/12/1993,3.509,3.509
1/12/1993,3.55,3.55
30/11/1993,3.583,3.583
29/11/1993,3.398,3.398
26/11/1993,3.432,3.432
25/11/1993,3.472,3.472
24/11/1993,3.572,3.572
22/11/1993,3.552,3.552
19/11/1993,3.508,3.508
18/11/1993,3.547,3.547
17/11/1993,3.552,3.552
16/11/1993,3.587,3.587
15/11/1993,3.572,3.572
12/11/1993,3.547,3.547
11/11/1993,3.522,3.522
10/11/1993,3.482,3.482
9/11/1993,3.482,3.482
8/11/1993,3.512,3.512
5/11/1993,3.558,3.558
4/11/1993,3.512,3.512
2/11/1993,3.572,3.572
1/11/1993,3.577,3.577
29/10/1993,3.627,3.627
28/10/1993,3.662,3.662
27/10/1993,3.672,3.672
26/10/1993,3.697,3.697
25/10/1993,3.711,3.711
22/10/1993,3.712,3.712
21/10/1993,3.742,3.742
20/10/1993,3.751,3.751
19/10/1993,3.801,3.801
18/10/1993,3.841,3.841
15/10/1993,3.791,3.791
14/10/1993,3.776,3.776
13/10/1993,3.761,3.761
12/10/1993,3.776,3.776
8/10/1993,3.832,3.832
7/10/1993,3.841,3.841
6/10/1993,3.871,3.871
5/10/1993,3.792,3.792
4/10/1993,3.826,3.826
1/10/1993,3.831,3.831
30/9/1993,3.797,3.797
29/9/1993,3.871,3.871
28/9/1993,3.831,3.831
27/9/1993,3.861,3.861
24/9/1993,3.931,3.931
22/9/1993,3.976,3.976
21/9/1993,3.951,3.951
20/9/1993,4.039,4.039
17/9/1993,4.041,4.041
16/9/1993,4.066,4.066
14/9/1993,4.131,4.131
13/9/1993,4.106,4.106
10/9/1993,4.061,4.061
9/9/1993,4.016,4.016
8/9/1993,4.021,4.021
7/9/1993,4.056,4.056
6/9/1993,4.051,4.051
3/9/1993,4.116,4.116
2/9/1993,4.111,4.111
1/9/1993,4.061,4.061
31/8/1993,4.116,4.116
30/8/1993,4.13,4.13
27/8/1993,4.155,4.155
26/8/1993,4.161,4.161
25/8/1993,4.255,4.255
24/8/1993,4.29,4.29
23/8/1993,4.26,4.26
20/8/1993,4.26,4.26
19/8/1993,4.225,4.225
18/8/1993,4.195,4.195
17/8/1993,4.175,4.175
16/8/1993,4.175,4.175
13/8/1993,4.185,4.185
12/8/1993,4.145,4.145
11/8/1993,4.195,4.195
10/8/1993,4.205,4.205
9/8/1993,4.23,4.23
6/8/1993,4.285,4.285
5/8/1993,4.295,4.295
4/8/1993,4.33,4.33
3/8/1993,4.31,4.31
2/8/1993,4.31,4.31
30/7/1993,4.35,4.35
29/7/1993,4.41,4.41
28/7/1993,4.38,4.38
27/7/1993,4.385,4.385
26/7/1993,4.36,4.36
23/7/1993,4.365,4.365
22/7/1993,4.42,4.42
21/7/1993,4.45,4.45
20/7/1993,4.5,4.5
19/7/1993,4.48,4.48
16/7/1993,4.49,4.49
15/7/1993,4.51,4.51
14/7/1993,4.51,4.51
13/7/1993,4.49,4.49
12/7/1993,4.51,4.51
9/7/1993,4.515,4.515
8/7/1993,4.589,4.589
7/7/1993,4.549,4.549
6/7/1993,4.549,4.549
5/7/1993,4.609,4.609
2/7/1993,4.619,4.619
1/7/1993,4.634,4.634
30/6/1993,4.699,4.699
29/6/1993,4.744,4.744
28/6/1993,4.759,4.759
25/6/1993,4.799,4.799
24/6/1993,4.799,4.799
23/6/1993,4.864,4.864
22/6/1993,4.814,4.814
21/6/1993,4.714,4.714
18/6/1993,4.689,4.689
17/6/1993,4.709,4.709
16/6/1993,4.789,4.789
15/6/1993,4.779,4.779
14/6/1993,4.824,4.824
11/6/1993,4.815,4.815
10/6/1993,4.826,4.826
8/6/1993,4.861,4.861
7/6/1993,4.89,4.89
4/6/1993,4.872,4.872
3/6/1993,4.941,4.941
2/6/1993,4.937,4.937
1/6/1993,4.876,4.876
31/5/1993,4.889,4.889
28/5/1993,4.924,4.924
27/5/1993,4.879,4.879
26/5/1993,4.904,4.904
25/5/1993,4.999,4.999
24/5/1993,4.999,4.999
21/5/1993,4.963,4.963
20/5/1993,4.999,4.999
19/5/1993,5.049,5.049
18/5/1993,5.044,5.044
17/5/1993,4.919,4.919
14/5/1993,4.919,4.919
13/5/1993,4.864,4.864
12/5/1993,4.889,4.889
11/5/1993,4.819,4.819
10/5/1993,4.761,4.761
7/5/1993,4.679,4.679
6/5/1993,4.674,4.674
30/4/1993,4.734,4.734
28/4/1993,4.759,4.759
27/4/1993,4.605,4.605
26/4/1993,4.535,4.535
23/4/1993,4.52,4.52
22/4/1993,4.53,4.53
21/4/1993,4.595,4.595
20/4/1993,4.595,4.595
19/4/1993,4.619,4.619
16/4/1993,4.59,4.59
15/4/1993,4.565,4.565
14/4/1993,4.55,4.55
13/4/1993,4.6,4.6
12/4/1993,4.585,4.585
9/4/1993,4.639,4.639
8/4/1993,4.72,4.72
7/4/1993,4.694,4.694
6/4/1993,4.656,4.656
5/4/1993,4.645,4.645
2/4/1993,4.599,4.599
1/4/1993,4.58,4.58
31/3/1993,4.589,4.589
30/3/1993,4.575,4.575
29/3/1993,4.635,4.635
26/3/1993,4.55,4.55
25/3/1993,4.47,4.47
24/3/1993,4.4,4.4
23/3/1993,4.42,4.42
22/3/1993,4.42,4.42
19/3/1993,4.329,4.329
18/3/1993,4.369,4.369
17/3/1993,4.335,4.335
16/3/1993,4.31,4.31
15/3/1993,4.31,4.31
12/3/1993,4.244,4.244
11/3/1993,4.259,4.259
10/3/1993,4.238,4.238
9/3/1993,4.269,4.269
8/3/1993,4.184,4.184
5/3/1993,4.152,4.152
4/3/1993,4.168,4.168
3/3/1993,4.164,4.164
2/3/1993,4.159,4.159
1/3/1993,4.148,4.148
26/2/1993,4.031,4.031
25/2/1993,4.021,4.021
24/2/1993,4.097,4.097
23/2/1993,4.151,4.151
22/2/1993,4.241,4.241
19/2/1993,4.291,4.291
18/2/1993,4.321,4.321
17/2/1993,4.335,4.335
16/2/1993,4.4,4.4
15/2/1993,4.435,4.435
12/2/1993,4.415,4.415
10/2/1993,4.441,4.441
9/2/1993,4.47,4.47
8/2/1993,4.54,4.54
5/2/1993,4.503,4.503
4/2/1993,4.574,4.574
3/2/1993,4.569,4.569
2/2/1993,4.518,4.518
1/2/1993,4.559,4.559
29/1/1993,4.588,4.588
28/1/1993,4.571,4.571
27/1/1993,4.589,4.589
26/1/1993,4.576,4.576
25/1/1993,4.57,4.57
22/1/1993,4.581,4.581
21/1/1993,4.591,4.591
20/1/1993,4.575,4.575
19/1/1993,4.595,4.595
18/1/1993,4.61,4.61
14/1/1993,4.69,4.69
13/1/1993,4.675,4.675
12/1/1993,4.705,4.705
11/1/1993,4.744,4.744
8/1/1993,4.73,4.73
7/1/1993,4.72,4.72
6/1/1993,4.745,4.745
5/1/1993,4.755,4.755
4/1/1993,4.785,4.785
30/12/1992,4.775,4.775
29/12/1992,4.805,4.805
28/12/1992,4.79,4.79
25/12/1992,4.79,4.79
24/12/1992,4.8,4.8
22/12/1992,4.815,4.815
21/12/1992,4.84,4.84
18/12/1992,4.845,4.845
17/12/1992,4.86,4.86
16/12/1992,4.86,4.86
15/12/1992,4.885,4.885
14/12/1992,4.895,4.895
11/12/1992,4.84,4.84
10/12/1992,4.835,4.835
9/12/1992,4.835,4.835
8/12/1992,4.835,4.835
7/12/1992,4.82,4.82
4/12/1992,4.82,4.82
3/12/1992,4.815,4.815
2/12/1992,4.81,4.81
1/12/1992,4.835,4.835
30/11/1992,4.88,4.88
27/11/1992,4.845,4.845
26/11/1992,4.84,4.84
25/11/1992,4.805,4.805
24/11/1992,4.8,4.8
20/11/1992,4.815,4.815
19/11/1992,4.81,4.81
18/11/1992,4.725,4.725
17/11/1992,4.705,4.705
16/11/1992,4.739,4.739
13/11/1992,4.74,4.74
12/11/1992,4.764,4.764
11/11/1992,4.764,4.764
10/11/1992,4.78,4.78
9/11/1992,4.791,4.791
6/11/1992,4.85,4.85
5/11/1992,4.83,4.83
4/11/1992,4.814,4.814
2/11/1992,4.82,4.82
30/10/1992,4.83,4.83
29/10/1992,4.83,4.83
28/10/1992,4.854,4.854
27/10/1992,4.875,4.875
26/10/1992,4.889,4.889
23/10/1992,4.88,4.88
22/10/1992,4.896,4.896
21/10/1992,4.931,4.931
20/10/1992,4.911,4.911
19/10/1992,4.885,4.885
16/10/1992,4.895,4.895
15/10/1992,4.94,4.94
14/10/1992,4.924,4.924
13/10/1992,4.941,4.941
12/10/1992,4.97,4.97
9/10/1992,4.935,4.935
8/10/1992,4.954,4.954
7/10/1992,4.905,4.905
6/10/1992,4.875,4.875
5/10/1992,4.88,4.88
2/10/1992,4.87,4.87
1/10/1992,4.91,4.91
30/9/1992,4.921,4.921
29/9/1992,4.919,4.919
28/9/1992,4.901,4.901
25/9/1992,4.905,4.905
24/9/1992,4.9,4.9
22/9/1992,4.97,4.97
21/9/1992,5,5
18/9/1992,4.991,4.991
17/9/1992,4.985,4.985
16/9/1992,4.96,4.96
14/9/1992,4.9,4.9
11/9/1992,4.935,4.935
10/9/1992,4.9,4.9
9/9/1992,4.915,4.915
8/9/1992,4.915,4.915
7/9/1992,4.835,4.835
4/9/1992,4.965,4.965
3/9/1992,5.041,5.041
2/9/1992,5.045,5.045
1/9/1992,5.08,5.08
31/8/1992,5.06,5.06
28/8/1992,4.976,4.976
27/8/1992,4.89,4.89
26/8/1992,4.895,4.895
25/8/1992,4.87,4.87
24/8/1992,4.955,4.955
21/8/1992,5.006,5.006
20/8/1992,4.965,4.965
19/8/1992,4.97,4.97
18/8/1992,4.986,4.986
17/8/1992,5.029,5.029
14/8/1992,5.065,5.065
13/8/1992,5.129,5.129
12/8/1992,5.155,5.155
11/8/1992,5.186,5.186
10/8/1992,5.205,5.205
7/8/1992,5.225,5.225
6/8/1992,5.206,5.206
5/8/1992,5.185,5.185
4/8/1992,5.17,5.17
3/8/1992,5.255,5.255
31/7/1992,5.224,5.224
30/7/1992,5.2,5.2
29/7/1992,5.215,5.215
28/7/1992,5.24,5.24
27/7/1992,5.26,5.26
24/7/1992,5.29,5.29
23/7/1992,5.285,5.285
22/7/1992,5.31,5.31
21/7/1992,5.405,5.405
20/7/1992,5.405,5.405
17/7/1992,5.405,5.405
16/7/1992,5.42,5.42
15/7/1992,5.42,5.42
14/7/1992,5.43,5.43
13/7/1992,5.45,5.45
10/7/1992,5.44,5.44
9/7/1992,5.44,5.44
8/7/1992,5.45,5.45
7/7/1992,5.47,5.47
6/7/1992,5.44,5.44
3/7/1992,5.5,5.5
2/7/1992,5.49,5.49
1/7/1992,5.51,5.51
30/6/1992,5.52,5.52
29/6/1992,5.54,5.54
26/6/1992,5.53,5.53
25/6/1992,5.58,5.58
24/6/1992,5.59,5.59
23/6/1992,5.62,5.62
22/6/1992,5.61,5.61
19/6/1992,5.62,5.62
18/6/1992,5.64,5.64
17/6/1992,5.65,5.65
16/6/1992,5.71,5.71
15/6/1992,5.71,5.71
12/6/1992,5.71,5.71
11/6/1992,5.71,5.71
10/6/1992,5.73,5.73
9/6/1992,5.72,5.72
8/6/1992,5.72,5.72
5/6/1992,5.7,5.7
4/6/1992,5.7,5.7
3/6/1992,5.69,5.69
2/6/1992,5.72,5.72
1/6/1992,5.69,5.69
29/5/1992,5.7,5.7
28/5/1992,5.75,5.75
27/5/1992,5.77,5.77
26/5/1992,5.71,5.71
25/5/1992,5.69,5.69
22/5/1992,5.7,5.7
21/5/1992,5.67,5.67
20/5/1992,5.65,5.65
19/5/1992,5.68,5.68
18/5/1992,5.71,5.71
15/5/1992,5.72,5.72
14/5/1992,5.7,5.7
13/5/1992,5.7,5.7
12/5/1992,5.77,5.77
11/5/1992,5.77,5.77
8/5/1992,5.78,5.78
7/5/1992,5.79,5.79
6/5/1992,5.81,5.81
1/5/1992,5.85,5.85
30/4/1992,5.87,5.87
28/4/1992,5.85,5.85
27/4/1992,5.84,5.84
24/4/1992,5.78,5.78
23/4/1992,5.75,5.75
22/4/1992,5.78,5.78
21/4/1992,5.77,5.77
20/4/1992,5.79,5.79
17/4/1992,5.7,5.7
16/4/1992,5.66,5.66
15/4/1992,5.65,5.65
14/4/1992,5.68,5.68
13/4/1992,5.68,5.68
10/4/1992,5.64,5.64
9/4/1992,5.74,5.74
8/4/1992,5.71,5.71
7/4/1992,5.75,5.75
6/4/1992,5.72,5.72
3/4/1992,5.79,5.79
2/4/1992,5.68,5.68
1/4/1992,5.57,5.57
31/3/1992,5.38,5.38
30/3/1992,5.35,5.35
27/3/1992,5.35,5.35
26/3/1992,5.38,5.38
25/3/1992,5.39,5.39
24/3/1992,5.39,5.39
23/3/1992,5.38,5.38
19/3/1992,5.38,5.38
18/3/1992,5.42,5.42
17/3/1992,5.42,5.42
16/3/1992,5.46,5.46
13/3/1992,5.46,5.46
12/3/1992,5.48,5.48
11/3/1992,5.46,5.46
10/3/1992,5.45,5.45
9/3/1992,5.5,5.5
6/3/1992,5.52,5.52
5/3/1992,5.5,5.5
4/3/1992,5.55,5.55
3/3/1992,5.53,5.53
2/3/1992,5.49,5.49
28/2/1992,5.46,5.46
27/2/1992,5.46,5.46
